soc_code_2019_untrimmed,title,major_occ_category,task_comp_nat,task_comp_ut,freq_mean,tot_emp_nat,tot_emp_ut,ai_task_comp_nat,ai_task_comp_ut,pct_automated_nat,pct_automated_ut,ut_share_of_nat,ut_concentration_index
15-2099.01,Bioinformatics Technicians,Computer and Mathematical Occupations,85406.93682307692,934.7111111538461,18.327668846153845,4660.0,51.0,70383.93562307692,770.2962911538461,82.41009248333,82.41009248333,0.01094420600858369,1.0271467050717202
17-1011.00,"Architects, Except Landscape and Naval",Architecture and Engineering Occupations,2800991.1880692304,32763.078499999996,25.202368076923076,111140.0,1300.0,1599512.7737692303,18709.434999999998,57.105241193986075,57.10524119398609,0.011696958790714416,1.097794821462505
17-1012.00,Landscape Architects,Architecture and Engineering Occupations,263769.7183,1751.28005,13.471385000000001,19580.0,130.0,62234.14136923077,413.19910000000004,23.594119055944248,23.59411905594425,0.006639427987742595,0.6231303189854075
17-1021.00,Cartographers and Photogrammetrists,Architecture and Engineering Occupations,505202.9437615385,7899.967846153846,39.49983923076923,12790.0,200.0,64082.12561923077,1002.0660769230769,12.684432347543536,12.684432347543536,0.01563721657544957,1.4675998852149248
17-1022.00,Surveyors,Architecture and Engineering Occupations,1303777.602076923,16211.251269230768,24.562501923076923,53080.0,660.0,73620.44926153845,915.4012153846153,5.646703022375962,5.646703022375962,0.012434061793519217,1.1669741589160953
17-1022.01,Geodetic Surveyors,Architecture and Engineering Occupations,615536.5241076923,7653.619176923077,11.596392692307692,53080.0,660.0,0.0,0.0,0.0,0.0,,
17-2011.00,Aerospace Engineers,Architecture and Engineering Occupations,756699.2263076924,11056.388461538461,11.05638846153846,68440.0,1000.0,144040.50867692308,2104.6246153846155,19.035371475106107,19.035371475106107,0.014611338398597311,1.3713181276957107
17-2021.00,Agricultural Engineers,Architecture and Engineering Occupations,15541.845415384614,175.77087076923075,9.251098461538461,1680.0,19.0,2928.0493846153845,33.11484423076923,18.839779359257797,18.839779359257797,0.01130952380952381,1.061432881268092
17-2031.00,Bioengineers and Biomedical Engineers,Architecture and Engineering Occupations,305259.06831538456,5585.710307692307,13.964275769230769,21860.0,400.0,107745.56062307692,1971.5564615384612,35.29643237715625,35.29643237715625,0.01829826166514181,1.7173469837052961
17-2041.00,Chemical Engineers,Architecture and Engineering Occupations,240688.33219615382,2651.9521107692303,11.839071923076922,20330.0,224.0,36831.329292307695,405.81494153846154,15.302498860763745,15.302498860763745,0.01101819970486965,1.0340912363859693
17-2051.00,Civil Engineers,Architecture and Engineering Occupations,4120917.3000346157,53452.150342307694,11.59482653846154,355410.0,4610.0,767543.1626076923,9955.752453846153,18.625541517206496,18.625541517206496,0.012970934976506006,1.2173613245554975
17-2051.01,Transportation Engineers,Architecture and Engineering Occupations,4595191.987396154,59603.936473076916,12.929270384615384,355410.0,4610.0,2748446.4964846154,35649.92079230769,59.811352910240664,59.811352910240664,0.012970934976506006,1.2173613245554975
17-2051.02,Water/Wastewater Engineers,Architecture and Engineering Occupations,2404722.513980769,31191.49936538461,6.7660519230769225,355410.0,4610.0,227638.05455769226,2952.678403846153,9.466291983138671,9.466291983138671,0.012970934976506006,1.2173613245554975
17-2061.00,Computer Hardware Engineers,Architecture and Engineering Occupations,641360.4632038461,3642.649573076923,8.471278076923078,75710.0,430.0,191850.5668423077,1089.6281038461539,29.913064158014848,29.913064158014848,0.005679566767930261,0.5330444517710027
17-2071.00,Electrical Engineers,Architecture and Engineering Occupations,3008797.784192308,30599.56430769231,15.937273076923079,188790.0,1920.0,1165893.702346154,11857.174153846157,38.74948687052196,38.74948687052196,0.010170030192277135,0.9544879723832267
17-2072.00,"Electronics Engineers, Except Computer",Architecture and Engineering Occupations,1396058.9962846152,16495.90681153846,14.861177307692307,93940.0,1110.0,454382.1074692308,5369.002973076923,32.54748607891895,32.54748607891894,0.011816052799659357,1.1089721529916845
17-2072.01,Radio Frequency Identification Device Specialists,Architecture and Engineering Occupations,1895338.4260461538,22395.418915384616,20.176053076923075,93940.0,1110.0,136899.77366153843,1617.6149538461536,7.222972519325937,7.222972519325937,0.011816052799659358,1.1089721529916845
17-2081.00,Environmental Engineers,Architecture and Engineering Occupations,377388.5641730769,4276.075957692307,9.944362692307692,37950.0,430.0,34506.12507692307,390.97849230769225,9.143394462026668,9.143394462026668,0.011330698287220027,1.0634201697913732
17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",Architecture and Engineering Occupations,282958.5984923077,2924.6366769230767,12.185986153846153,23220.0,240.0,39264.984276923075,405.8396307692307,13.876582823826258,13.876582823826258,0.010335917312661497,0.9700569783927073
17-2111.02,Fire-Prevention and Protection Engineers,Architecture and Engineering Occupations,326258.9419153846,3372.185446153846,14.05077269230769,23220.0,240.0,57585.6,595.2,17.65027485895999,17.650274858959992,0.0103359173126615,0.9700569783927075
17-2112.00,Industrial Engineers,Architecture and Engineering Occupations,5602449.210957692,73263.90482307693,15.99648576923077,350230.0,4580.0,2438535.105876923,31889.018030769228,43.52623315366166,43.52623315366165,0.013077120749221939,1.2273271792264642
17-2112.01,Human Factors Engineers and Ergonomists,Architecture and Engineering Occupations,3511624.7390461536,45921.94073846153,10.026624615384614,350230.0,4580.0,459669.7356961538,6011.156638461538,13.089944679596138,13.08994467959614,0.01307712074922194,1.2273271792264644
17-2112.02,Validation Engineers,Architecture and Engineering Occupations,5973837.817592308,78120.59847692307,17.05689923076923,350230.0,4580.0,144827.1096,1893.9216,2.4243562350069126,2.424356235006913,0.013077120749221939,1.2273271792264642
17-2112.03,Manufacturing Engineers,Architecture and Engineering Occupations,5687453.803665385,74375.52014615384,16.239196538461538,350230.0,4580.0,1521670.4135461538,19899.067738461537,26.754861948337677,26.754861948337677,0.013077120749221939,1.2273271792264642
17-2121.00,Marine Engineers and Naval Architects,Architecture and Engineering Occupations,100139.02236923076,1103.427616153846,11.864813076923076,8440.0,93.0,9595.591815384614,105.7334169230769,9.582270316164985,9.582270316164985,0.011018957345971563,1.0341623432858984
17-2131.00,Materials Engineers,Architecture and Engineering Occupations,534227.7344884615,11496.336842307692,23.461911923076922,22770.0,490.0,46747.75583076923,1005.9903538461538,8.750529561242558,8.750529561242558,0.021519543258673692,2.0196739658828404
17-2141.00,Mechanical Engineers,Architecture and Engineering Occupations,11712176.841138462,144584.69109230768,40.843133076923074,286760.0,3540.0,2751894.8767230767,33971.641315384615,23.496015420952126,23.496015420952133,0.01234481796624355,1.1585983568650104
17-2141.01,Fuel Cell Engineers,Architecture and Engineering Occupations,5955371.4604,73517.9766,20.767789999999998,286760.0,3540.0,128494.95015384615,1586.2467692307691,2.157631157153976,2.157631157153976,0.012344817966243548,1.1585983568650102
17-2141.02,Automotive Engineers,Architecture and Engineering Occupations,3215837.9249384613,39698.93379230769,11.214388076923075,286760.0,3540.0,578149.7401999999,7137.153299999999,17.978198954509296,17.9781989545093,0.01234481796624355,1.1585983568650104
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",Architecture and Engineering Occupations,53346.31890769231,1733.5583692307694,7.879810769230769,6770.0,220.0,0.0,0.0,0.0,0.0,,
17-2161.00,Nuclear Engineers,Architecture and Engineering Occupations,103004.7754153846,1132.0741938461538,6.988112307692307,14740.0,162.0,7984.2158,87.75054,7.751306449436219,7.7513064494362185,0.010990502035278155,1.03149172665116
17-2171.00,Petroleum Engineers,Architecture and Engineering Occupations,286276.12407692306,5734.577076923077,15.090992307692307,18970.0,380.0,7815.457596153847,156.55634615384616,2.730041711076756,2.730041711076756,0.020031628887717447,1.8800287195892402
17-2199.03,"Energy Engineers, Except Wind and Solar",Architecture and Engineering Occupations,1233751.7994230767,12439.819138461537,8.184091538461537,150750.0,1520.0,307718.9593269231,3102.7052615384614,24.941723243752733,24.94172324375273,0.010082918739635155,0.946312300115632
17-2199.05,Mechatronics Engineers,Architecture and Engineering Occupations,3568334.1369230766,35979.22313846154,23.67054153846154,150750.0,1520.0,1394465.3307692308,14060.280615384614,39.078888838915134,39.07888883891513,0.010082918739635157,0.9463123001156322
17-2199.06,Microsystems Engineers,Architecture and Engineering Occupations,1062922.5951923076,10717.362153846152,7.050896153846153,150750.0,1520.0,491848.08230769227,4959.264246153845,46.27317967765145,46.27317967765145,0.010082918739635157,0.9463123001156322
17-2199.07,Photonics Engineers,Architecture and Engineering Occupations,1300952.7285576921,13117.400646153845,8.629868846153846,150750.0,1520.0,500222.3607692307,5043.701415384615,38.45046401676752,38.450464016767526,0.010082918739635158,0.9463123001156323
17-2199.08,Robotics Engineers,Architecture and Engineering Occupations,2461721.8725,24821.3416,16.329829999999998,150750.0,1520.0,1013512.5432692308,10219.164615384616,41.17087939914019,41.1708793991402,0.010082918739635158,0.9463123001156323
17-2199.09,Nanosystems Engineers,Architecture and Engineering Occupations,3266502.834807692,32935.88264615384,21.668343846153846,150750.0,1520.0,949182.1260576922,9570.526246153844,29.058053032841563,29.058053032841563,0.010082918739635157,0.9463123001156322
17-2199.10,Wind Energy Engineers,Architecture and Engineering Occupations,1588832.9299038462,16020.073323076924,10.539521923076924,150750.0,1520.0,40319.073173076926,406.5339384615385,2.5376534193256544,2.5376534193256544,0.010082918739635158,0.9463123001156323
17-2199.11,Solar Energy Systems Engineers,Architecture and Engineering Occupations,1638306.5287499998,16518.9116,10.867704999999999,150750.0,1520.0,0.0,0.0,0.0,0.0,,
17-3011.00,Architectural and Civil Drafters,Architecture and Engineering Occupations,4427743.655865384,64668.09538461538,40.41755961538461,109550.0,1600.0,615092.2810576922,8983.547692307693,13.891777141228268,13.891777141228271,0.014605203103605663,1.37074231177719
17-3012.00,Electrical and Electronics Drafters,Architecture and Engineering Occupations,1087911.0781,11411.654665384614,54.34121269230769,20020.0,210.0,111681.6932,1171.4862923076923,10.265700519848396,10.265700519848398,0.01048951048951049,0.9844721607639279
17-3013.00,Mechanical Drafters,Architecture and Engineering Occupations,1513709.3038846154,23141.921688461538,37.93757653846154,39900.0,610.0,365842.14853846154,5593.075453846153,24.16858690103872,24.16858690103872,0.015288220551378445,1.4348455569496643
17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,Architecture and Engineering Occupations,115342.08293076923,3182.7285576923077,12.730914230769232,9060.0,250.0,12954.963692307692,357.4769230769231,11.231775396395031,11.231775396395031,0.02759381898454746,2.589763042480531
17-3022.00,Civil Engineering Technologists and Technicians,Architecture and Engineering Occupations,796294.2348807693,11663.08955,12.816581923076923,62130.0,910.0,372272.2306269231,5452.56285,46.75058719754064,46.75058719754064,0.01464670851440528,1.3746377196224038
17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,Architecture and Engineering Occupations,2698829.213319231,34641.42771923077,29.110443461538463,92710.0,1190.0,703035.0845192308,9023.964519230769,26.04963222754593,26.04963222754593,0.01283572430158559,1.2046713953704928
17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,Architecture and Engineering Occupations,677929.0511692308,18472.18123076923,46.18045307692308,14680.0,400.0,215470.57827692307,5871.132923076922,31.783647257083743,31.783647257083743,0.02724795640326975,2.557302797261429
17-3024.01,Robotics Technicians,Architecture and Engineering Occupations,182286.92949230768,4966.9463076923075,12.417365769230768,14680.0,400.0,48604.379,1324.3700000000001,26.663666525827928,26.663666525827928,0.027247956403269758,2.5573027972614293
17-3025.00,Environmental Engineering Technologists and Technicians,Architecture and Engineering Occupations,254267.83173076922,1830.7283884615385,20.341426538461537,12500.0,90.0,43454.245192307695,312.87056538461536,17.089949954156648,17.089949954156644,0.007199999999999999,0.6757416911483599
17-3026.00,Industrial Engineering Technologists and Technicians,Architecture and Engineering Occupations,470368.53279230767,8457.791353846154,6.407417692307693,73410.0,1320.0,0.0,0.0,0.0,0.0,,
17-3026.01,Nanotechnology Engineering Technologists and Technicians,Architecture and Engineering Occupations,1770427.3041576922,31834.410046153844,24.116977307692306,73410.0,1320.0,30719.515649999994,552.3737999999998,1.7351469658120344,1.7351469658120344,0.01798120147118921,1.6875899293084413
17-3027.00,Mechanical Engineering Technologists and Technicians,Architecture and Engineering Occupations,744793.5727884616,23467.461038461537,19.887678846153847,37450.0,1180.0,318795.2423653846,10044.816715384615,42.80316775181541,42.803167751815415,0.0315086782376502,2.957184377522122
17-3027.01,Automotive Engineering Technicians,Architecture and Engineering Occupations,851540.4766346153,26830.914884615384,22.73806346153846,37450.0,1180.0,305030.97019230766,9611.122692307692,35.82107704355108,35.821077043551085,0.0315086782376502,2.957184377522122
17-3029.01,Non-Destructive Testing Specialists,Architecture and Engineering Occupations,4593976.18928077,77743.1151423077,71.32395884615384,64410.0,1090.0,790998.970396154,13385.947488461541,17.218177408968945,17.21817740896895,0.016922838068622884,1.5882593354890382
