task_name,pct,O*NET-SOC Code,Title,Task ID,Task,Task Type,Incumbents Responding,Date,Domain Source,soc_major_group,SOC or O*NET-SOC 2019 Title,task_normalized,n_occurrences,n_occurrences_soc,pct_occ_weighted,pct_occ_norm
advise clients on transportation and payment methods.,0.0024755377780094,43-5011.00,Cargo and Freight Agents,8190.0,Advise clients on transportation and payment methods.,Core,61.0,07/2012,Incumbent,43,Office and Administrative Support Occupations,advise clients on transportation and payment methods.,1.0,1.0,0.00203592005906311,0.0024875165943541197
"advise clients or community groups on issues related to improving general health, such as diet or exercise.",0.0023452463160089,21-1094.00,Community Health Workers,19017.0,"Advise clients or community groups on issues related to improving general health, such as diet or exercise.",Core,62.0,07/2013,Incumbent,21,Community and Social Service Occupations,"advise clients or community groups on issues related to improving general health, such as diet or exercise.",1.0,1.0,0.0019287663717439947,0.002356594668335477
"advise clients or respond to inquiries about financial matters in person or via phone, email, web site, or internet chat.",0.0024755377780094,13-2071.00,Credit Counselors,18933.0,"Advise clients or respond to inquiries about financial matters in person or via phone, email, Web site, or Internet chat.",Core,33.0,07/2013,Occupational Expert,13,Business and Financial Operations Occupations,"advise clients or respond to inquiries about financial matters in person or via phone, email, web site, or internet chat.",1.0,1.0,0.00203592005906311,0.0024875165943541197
"advise construction firms or government agencies on dam or road construction, foundation design, land use, or resource management.",0.0066448645620252,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",3711.0,"Advise construction firms or government agencies on dam or road construction, foundation design, land use, or resource management.",Supplemental,24.0,07/2013,Occupational Expert,19,"Life, Physical, and Social Science Occupations","advise construction firms or government agencies on dam or road construction, foundation design, land use, or resource management.",1.0,1.0,0.005464838053274638,0.006677018226950501
advise corporations on issues involving corporate image projects or problems.,0.0142017693580539,27-1021.00,Commercial and Industrial Designers,6912.0,Advise corporations on issues involving corporate image projects or problems.,Supplemental,68.0,06/2010,Incumbent,27,"Arts, Design, Entertainment, Sports, and Media Occupations",advise corporations on issues involving corporate image projects or problems.,1.0,1.0,0.011679751917783083,0.014270489936031503
advise customer about or perform maintenance of software system.,0.0076871962580292,15-1133.00,"Software Developers, Systems Software",3452.0,Advise customer about or perform maintenance of software system.,Supplemental,114.0,07/2013,Incumbent,15,Computer and Mathematical Occupations,advise customer about or perform maintenance of software system.,1.0,1.0,0.00632206755182756,0.007724393635099646
"advise customers concerning equipment operation, maintenance, or programming.",0.0019543719300074,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",11627.0,"Advise customers concerning equipment operation, maintenance, or programming.",Core,68.0,07/2015,Incumbent,49,"Installation, Maintenance, and Repair Occupations","advise customers concerning equipment operation, maintenance, or programming.",1.0,1.0,0.0016073053097866484,0.001963828890279547
advise customers of necessary actions and strategies for debt repayment.,0.0096415681880366,43-3011.00,Bill and Account Collectors,2477.0,Advise customers of necessary actions and strategies for debt repayment.,Core,143.0,06/2009,Incumbent,43,Office and Administrative Support Occupations,advise customers of necessary actions and strategies for debt repayment.,1.0,1.0,0.00792937286161421,0.009688222525379193
"advise customers on import and export restrictions, tariff systems, insurance requirements, quotas, or other customs-related matters.",0.0033875780120128,13-1199.03,Customs Brokers,15944.0,"Advise customers on import and export restrictions, tariff systems, insurance requirements, quotas, or other customs-related matters.",Core,28.0,07/2011,Occupational Expert,13,Business and Financial Operations Occupations,"advise customers on import and export restrictions, tariff systems, insurance requirements, quotas, or other customs-related matters.",1.0,1.0,0.0027859958702968353,0.003403970076484522
advise customers on product usage to improve production.,0.0019543719300074,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",20613.0,Advise customers on product usage to improve production.,Core,88.0,07/2014,Incumbent,41,Sales and Related Occupations,advise customers on product usage to improve production.,1.0,1.0,0.0016073053097866484,0.001963828890279547
advise customers on use and care of merchandise.,0.0033875780120128,41-2021.00,Counter and Rental Clerks,692.0,Advise customers on use and care of merchandise.,Core,72.0,06/2010,Incumbent,41,Sales and Related Occupations,advise customers on use and care of merchandise.,1.0,1.0,0.0027859958702968353,0.003403970076484522
advise dealers and distributors on policies and operating procedures to ensure functional effectiveness of business.,0.0027361207020103,11-2022.00,Sales Managers,8.0,Advise dealers and distributors on policies and operating procedures to ensure functional effectiveness of business.,Supplemental,21.0,06/2008,Occupational Expert,11,Management Occupations,advise dealers and distributors on policies and operating procedures to ensure functional effectiveness of business.,1.0,1.0,0.0022502274337012585,0.002749360446391306
advise farm groups or growers on land preparation or livestock care techniques that will maximize the quantity and quality of production.,0.0036481609360138,13-1021.00,"Buyers and Purchasing Agents, Farm Products",12889.0,Advise farm groups or growers on land preparation or livestock care techniques that will maximize the quantity and quality of production.,Supplemental,70.0,07/2013,Incumbent,13,Business and Financial Operations Occupations,advise farm groups or growers on land preparation or livestock care techniques that will maximize the quantity and quality of production.,1.0,1.0,0.0030003032449350663,0.003665813928521808
"advise farmers and demonstrate techniques in areas such as feeding and health maintenance of livestock, growing and harvesting practices, and financial planning.",0.0105536084220401,25-9021.00,Farm and Home Management Advisors,10976.0,"Advise farmers and demonstrate techniques in areas such as feeding and health maintenance of livestock, growing and harvesting practices, and financial planning.",Core,29.0,07/2015,Occupational Expert,25,Educational Instruction and Library Occupations,"advise farmers and demonstrate techniques in areas such as feeding and health maintenance of livestock, growing and harvesting practices, and financial planning.",1.0,1.0,0.008679448672848016,0.010604676007509695
advise farmers or growers of development programs or new equipment or techniques to aid in quality production.,0.011335357194043,45-2011.00,Agricultural Inspectors,14867.0,Advise farmers or growers of development programs or new equipment or techniques to aid in quality production.,Supplemental,92.0,07/2013,Incumbent,45,"Farming, Fishing, and Forestry Occupations",advise farmers or growers of development programs or new equipment or techniques to aid in quality production.,1.0,1.0,0.009322370796762625,0.011390207563621453
"advise food service managers and organizations on sanitation, safety procedures, menu development, budgeting, and planning to assist with the establishment, operation, and evaluation of food service facilities and nutrition programs.",0.0044299097080168,29-1031.00,Dietitians and Nutritionists,328.0,"Advise food service managers and organizations on sanitation, safety procedures, menu development, budgeting, and planning to assist with the establishment, operation, and evaluation of food service facilities and nutrition programs.",Core,23.0,07/2014,Occupational Expert,29,Healthcare Practitioners and Technical Occupations,"advise food service managers and organizations on sanitation, safety procedures, menu development, budgeting, and planning to assist with the establishment, operation, and evaluation of food service facilities and nutrition programs.",1.0,1.0,0.003643225368849758,0.004451345484633667
advise internal management or business partners on the implementation or operation of compliance programs.,0.0042996182460163,11-9199.02,Compliance Managers,15642.0,Advise internal management or business partners on the implementation or operation of compliance programs.,Core,56.0,07/2012,Incumbent,11,Management Occupations,advise internal management or business partners on the implementation or operation of compliance programs.,1.0,1.0,0.003536071681530643,0.004320423558615024
"advise management about issues such as resource utilization, tax strategies, and the assumptions underlying budget forecasts.",0.0027361207020103,13-2011.01,Accountants,122.0,"Advise management about issues such as resource utilization, tax strategies, and the assumptions underlying budget forecasts.",Supplemental,192.0,06/2009,Incumbent,13,Business and Financial Operations Occupations,"advise management about issues such as resource utilization, tax strategies, and the assumptions underlying budget forecasts.",1.0,1.0,0.0022502274337012585,0.002749360446391306
